it	post	prior	lik	shape	rate	mean_bm
63620	-29.0523851675	0.0924277844741	-29.144812952	74.22423287542752	0.7938942987898451	93.49384797015114
63630	-28.07264414	0.0924006821007	-28.1650448221	80.26543971900041	0.7938942987898451	101.10343384673656
63640	-28.154792754	0.0923987706365	-28.2471915246	80.86838361776545	0.7938942987898451	101.86291013934141
63650	-28.0053682052	0.0924055950711	-28.0977738003	78.86440263873602	0.7938942987898451	99.33866858466071
63660	-28.0053682052	0.0924055950711	-28.0977738003	78.86440263873602	0.7938942987898451	99.33866858466071
63670	-28.0053682052	0.0924055950711	-28.0977738003	78.86440263873602	0.7938942987898451	99.33866858466071
63680	-28.8535231544	0.0919937106094	-28.9455168651	79.19214425568731	0.8384539236535338	94.45020414551857
63690	-28.0903369752	0.0919822241797	-28.1823191994	82.9876626291985	0.8384539236535338	98.9770102900618
63700	-28.5381724562	0.0917065631049	-28.6298790193	83.28518163454099	0.8683964479661109	95.9068658440565
63710	-28.2919028893	0.0922745481625	-28.3841774375	82.7737529181461	0.8067735775760994	102.59849258677342
63720	-28.1421112285	0.0922767796932	-28.2343880082	81.93231593604415	0.8067735775760994	101.55552711853139
63730	-28.1314415534	0.0922769932756	-28.2237185467	81.85537299059108	0.8067735775760994	101.46015594179524
63740	-28.1345604607	0.0922872295135	-28.2268476902	78.72666443900401	0.8067735775760994	97.58210559588892
63750	-29.0898718139	0.0929845758425	-29.1828563897	68.67232657397847	0.7385710748280321	92.9799838017865
63760	-28.3274234167	0.0930308647135	-28.4204542814	70.01730561591178	0.7321784641687856	95.6287422293959
63770	-29.2405891007	0.0930540861448	-29.3336431869	67.74519301565563	0.7321784641687856	92.52551984380499
63780	-27.9639086466	0.0930151306254	-28.0569237773	71.91492633095858	0.7321784641687856	98.2204883786098
63790	-27.9926474233	0.0929998056953	-28.085647229	74.19055881746553	0.7321784641687856	101.3285181799102
63800	-27.9217583982	0.0930105381731	-28.0147689364	72.54423517044377	0.7321784641687856	99.07999035836227
63810	-28.03577475	0.0929979444343	-28.1287726945	74.50583446384567	0.7321784641687856	101.75911763319796
63820	-28.8200057527	0.0929838254926	-28.9129895782	77.28933455755897	0.7321784641687856	105.5607865294189
63830	-28.3696615431	0.0929898397983	-28.4626513829	76.00790244313158	0.7321784641687856	103.8106229051963
63840	-28.0183246281	0.0930186236548	-28.1113432517	71.46146137751775	0.7321784641687856	97.60115173374463
63850	-29.5408382422	0.0930605270739	-29.6338987693	67.19676272569289	0.7321784641687856	91.77648075456415
63860	-28.0446208946	0.0930200085174	-28.1376409031	71.2872207364547	0.7321784641687856	97.36317609038716
63870	-28.1453589788	0.0934077566806	-28.2387667355	66.96119309010773	0.6951957927981008	96.31990553423076
63880	-28.0308247586	0.0934011792598	-28.1242259378	67.50816691432794	0.6951957927981008	97.10669657912285
63890	-27.9625986765	0.0933701394617	-28.055968816	70.5912973509012	0.6951957927981008	101.54160609456157
63900	-28.3743649836	0.0930793703153	-28.4674443539	69.39484660345002	0.727589530933307	95.37636765393613
63910	-28.2161690766	0.0930378474717	-28.309206924	74.99176038484433	0.727589530933307	103.06877325275629
63920	-27.8340132475	0.0939566237348	-27.9279698712	64.15679402095279	0.6407939548971805	100.12078536422392
63930	-27.8636553489	0.0939403352155	-27.9575956841	63.421290677511074	0.6438621034678297	98.50135663510113
63940	-28.9860750364	0.0940208440955	-29.0800958805	59.65547820259577	0.6438621034678297	92.65256936429779
63950	-28.4595917654	0.093992340593	-28.553584106	60.83315095176178	0.6438621034678297	94.48164540841202
63960	-29.097184028	0.0938646346767	-29.1910486627	69.04217019791355	0.6438621034678297	107.23129972404598
63970	-28.0102533824	0.093900385696	-28.1041537681	65.99495351603258	0.6438621034678297	102.49858340875313
63980	-28.2469400263	0.0938879602525	-28.3408279866	66.95227651022886	0.6438621034678297	103.98542816796501
63990	-28.0210831905	0.0934458221249	-28.1145290126	70.23747300014368	0.6874175417600323	102.17585198700469
64000	-27.8714188726	0.0934664581103	-27.9648853307	68.15319970682515	0.6874175417600323	99.14381808228056
64010	-27.8947895763	0.0934710980537	-27.9882606743	67.73887528428934	0.6874175417600323	98.54109208626511
64020	-28.0066701568	0.0937516541501	-28.100421811	64.2857244736049	0.6624473625357044	97.04276612640307
